Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
R3,2006-04-30,18:10,Vasco,Fluminense,1,1
R3,2006-04-30,18:10,Juventude,Goiás,1,1
R3,2006-04-30,18:10,Figueirense,Cruzeiro,0,2
R4,2006-05-06,16:00,Santa Cruz,Ponte Preta,1,1
R4,2006-05-06,18:10,Santos,Fortaleza,2,0
R4,2006-05-06,18:10,Fluminense,Paraná,2,1
R4,2006-05-07,16:00,São Caetano,Palmeiras,2,0
R4,2006-05-07,16:00,Grêmio,Vasco,1,2
R4,2006-05-07,16:00,Atlético Paranaense,Internacional,1,2
R4,2006-05-07,16:00,Corinthians,São Paulo,1,3
R4,2006-05-07,18:10,Flamengo,Botafogo,1,0
R4,2006-05-07,18:10,Goiás,Figueirense,2,1
R4,2006-05-07,18:10,Cruzeiro,Juventude,2,0
R5,2006-05-13,18:10,São Caetano,Juventude,0,2
R5,2006-05-13,18:10,Santos,Ponte Preta,3,1
R5,2006-05-13,18:10,Botafogo,Grêmio,2,2
R5,2006-05-14,16:00,Palmeiras,Cruzeiro,1,1
R5,2006-05-14,16:00,Internacional,São Paulo,3,1
R5,2006-05-14,16:00,Figueirense,Fluminense,1,0
R5,2006-05-14,16:00,Santa Cruz,Atlético Paranaense,1,2
R5,2006-05-14,18:10,Goiás,Vasco,2,0
R5,2006-05-14,18:10,Paraná,Corinthians,1,2
R5,2006-05-14,18:10,Flamengo,Fortaleza,0,0
R6,2006-05-20,16:00,Fortaleza,Paraná,1,1
R6,2006-05-20,16:00,Atlético Paranaense,Goiás,2,3
R6,2006-05-20,18:10,São Paulo,São Caetano,1,0
R6,2006-05-20,18:10,Internacional,Figueirense,2,4
R6,2006-05-21,16:00,Palmeiras,Santa Cruz,2,1
R6,2006-05-21,16:00,Vasco,Corinthians,2,4
R6,2006-05-21,16:00,Cruzeiro,Flamengo,2,1
R6,2006-05-21,18:10,Ponte Preta,Grêmio,1,1
R6,2006-05-21,18:10,Juventude,Botafogo,1,0
R6,2006-05-21,18:10,Fluminense,Santos,1,0
R7,2006-05-24,19:30,Paraná,Figueirense,0,0
R7,2006-05-24,19:30,Juventude,Santa Cruz,4,1
R7,2006-05-24,19:30,Cruzeiro,Ponte Preta,5,1
R7,2006-05-24,20:30,São Paulo,Palmeiras,4,1
R7,2006-05-24,21:45,São Caetano,Atlético Paranaense,2,1
R7,2006-05-24,21:45,Flamengo,Santos,2,2
R7,2006-05-24,21:45,Fortaleza,Fluminense,2,5
R7,2006-05-25,20:30,Grêmio,Goiás,2,0
R7,2006-05-25,20:30,Corinthians,Internacional,0,1
R7,2006-05-25,20:30,Botafogo,Vasco,4,1
R8,2006-05-27,18:10,Ponte Preta,Paraná,2,5
R8,2006-05-27,18:10,Figueirense,Fortaleza,0,0
R8,2006-05-27,18:10,Atlético Paranaense,Juventude,1,0
R8,2006-05-28,16:00,Santos,Corinthians,2,0
R8,2006-05-28,16:00,Santa Cruz,Botafogo,1,1
R8,2006-05-28,16:00,Internacional,Cruzeiro,1,1
R8,2006-05-28,16:30,Fluminense,Flamengo,1,0
R8,2006-05-28,18:10,Goiás,São Caetano,2,1
R8,2006-05-28,18:10,Vasco,São Paulo,1,1
R8,2006-05-28,18:10,Palmeiras,Grêmio,0,1
R9,2006-05-31,19:30,Juventude,Ponte Preta,0,1
R9,2006-05-31,19:30,Cruzeiro,Atlético Paranaense,1,1
R9,2006-05-31,19:30,Fortaleza,Vasco,1,1
R9,2006-05-31,20:30,São Caetano,Internacional,1,1
R9,2006-05-31,21:45,Grêmio,Santos,1,0
R9,2006-05-31,21:45,São Paulo,Fluminense,1,0
R9,2006-05-31,21:45,Flamengo,Palmeiras,2,1
R9,2006-06-01,20:30,Paraná,Santa Cruz,3,0
R9,2006-06-01,20:30,Corinthians,Goiás,0,1
R9,2006-06-01,20:30,Botafogo,Figueirense,2,3
R10,2006-06-03,16:00,Fortaleza,Cruzeiro,0,2
R10,2006-06-03,16:00,Fluminense,Internacional,2,3
R10,2006-06-03,18:10,Grêmio,São Caetano,1,1
R10,2006-06-04,16:00,Atlético Paranaense,Palmeiras,2,0
R10,2006-06-04,16:00,Ponte Preta,Figueirense,3,0
R10,2006-06-04,16:00,Vasco,Santa Cruz,2,1
R10,2006-06-04,16:00,Corinthians,Flamengo,0,2
R10,2006-06-04,18:10,Santos,Botafogo,0,0
R10,2006-06-04,18:10,Juventude,São Paulo,1,1
R10,2006-06-04,18:10,Goiás,Paraná,1,2
R11,2006-07-12,19:30,Fluminense,Juventude,3,2
R11,2006-07-12,19:30,Internacional,Ponte Preta,2,0
R11,2006-07-12,19:30,Atlético Paranaense,Fortaleza,0,0
R11,2006-07-12,20:30,São Paulo,Grêmio,2,1
R11,2006-07-12,21:45,São Caetano,Botafogo,1,1
R11,2006-07-12,21:45,Cruzeiro,Corinthians,2,0
R11,2006-07-12,21:45,Figueirense,Santos,2,1
R11,2006-07-13,20:30,Santa Cruz,Goiás,2,1
R11,2006-07-13,20:30,Flamengo,Paraná,1,4
R11,2006-07-13,20:30,Palmeiras,Vasco,4,2
R12,2006-07-15,16:00,Botafogo,Ponte Preta,4,1
R12,2006-07-15,18:10,São Paulo,Figueirense,2,1
R12,2006-07-16,16:00,Palmeiras,Corinthians,1,0
R12,2006-07-16,16:00,São Caetano,Santos,2,0
R12,2006-07-16,16:00,Grêmio,Fluminense,4,4
R12,2006-07-16,16:00,Cruzeiro,Goiás,0,0
R12,2006-07-16,18:10,Juventude,Internacional,2,0
R12,2006-07-16,18:10,Paraná,Atlético Paranaense,2,1
R12,2006-07-16,18:10,Flamengo,Vasco,0,1
R12,2006-07-16,18:10,Fortaleza,Santa Cruz,1,4
R13,2006-07-22,16:00,Paraná,Cruzeiro,1,0
R13,2006-07-22,16:00,Figueirense,Grêmio,2,0
R13,2006-07-22,18:10,Fluminense,São Caetano,2,2
R13,2006-07-22,18:10,Corinthians,Fortaleza,2,2
R13,2006-07-23,16:00,Vasco,Atlético Paranaense,2,1
R13,2006-07-23,16:00,Santa Cruz,Flamengo,3,0
R13,2006-07-23,16:00,Ponte Preta,São Paulo,1,3
R13,2006-07-23,18:10,Santos,Juventude,3,2
R13,2006-07-23,18:10,Internacional,Botafogo,0,0
R13,2006-07-23,18:10,Goiás,Palmeiras,1,3
R14,2006-07-29,16:00,Juventude,Figueirense,1,0
R14,2006-07-29,18:10,São Caetano,Ponte Preta,1,1
R14,2006-07-29,18:10,Palmeiras,Paraná,4,2
R14,2006-07-30,16:00,Vasco,Cruzeiro,1,0
R14,2006-07-30,16:00,Atlético Paranaense,Flamengo,1,0
R14,2006-07-30,16:00,São Paulo,Santos,0,4
R14,2006-07-30,16:00,Santa Cruz,Corinthians,1,0
R14,2006-07-30,18:10,Goiás,Fortaleza,1,1
R14,2006-07-30,18:10,Internacional,Grêmio,0,0
R14,2006-07-30,18:10,Fluminense,Botafogo,1,1
R15,2006-08-05,16:00,Grêmio,Juventude,1,0
R15,2006-08-05,16:00,Figueirense,São Caetano,1,1
R15,2006-08-05,18:10,Flamengo,Goiás,1,0
R15,2006-08-05,18:10,Corinthians,Atlético Paranaense,2,1
R15,2006-08-06,16:00,Santos,Internacional,2,1
R15,2006-08-06,16:00,Paraná,Vasco,2,1
R15,2006-08-06,16:00,Botafogo,São Paulo,1,1
R15,2006-08-06,18:10,Fortaleza,Palmeiras,0,0
R15,2006-08-06,18:10,Ponte Preta,Fluminense,3,0
R15,2006-08-06,18:10,Cruzeiro,Santa Cruz,3,3
R16,2006-08-12,16:00,São Caetano,Santa Cruz,2,0
R16,2006-08-12,16:00,Juventude,Vasco,0,0
R16,2006-08-12,18:10,Flamengo,Ponte Preta,0,0
R16,2006-08-12,18:10,Corinthians,Figueirense,1,3
R16,2006-08-13,16:00,Grêmio,Atlético Paranaense,2,0
R16,2006-08-13,16:00,Botafogo,Palmeiras,1,3
R16,2006-08-13,16:00,Cruzeiro,Fluminense,2,3
R16,2006-08-13,18:10,São Paulo,Goiás,2,1
R16,2006-08-13,18:10,Paraná,Santos,1,1
R16,2006-08-13,18:10,Fortaleza,Internacional,1,2
R17,2006-08-16,19:30,Santa Cruz,Grêmio,2,4
R17,2006-08-16,19:30,Vasco,São Caetano,1,2
R17,2006-08-16,19:30,Ponte Preta,Fortaleza,1,3
R17,2006-08-16,20:30,Goiás,Botafogo,2,2
R17,2006-08-16,22:00,Fluminense,Corinthians,1,2
R17,2006-08-16,22:00,Figueirense,Flamengo,1,1
R17,2006-08-17,20:30,Palmeiras,Juventude,1,1
R17,2006-08-17,20:30,Santos,Cruzeiro,2,0
R18,2006-08-19,16:00,Ponte Preta,Goiás,3,2
R18,2006-08-19,18:10,Flamengo,Grêmio,1,0
R18,2006-08-20,16:00,Santos,Vasco,0,2
R18,2006-08-20,16:00,Fortaleza,Juventude,4,1
R18,2006-08-20,16:00,Fluminense,Santa Cruz,1,1
R18,2006-08-20,16:00,Cruzeiro,São Paulo,2,2
R18,2006-08-20,18:10,Internacional,Palmeiras,1,1
R18,2006-08-20,18:10,Figueirense,Atlético Paranaense,3,3
R18,2006-08-20,18:10,Paraná,São Caetano,1,0
R18,2006-08-20,18:10,Corinthians,Botafogo,1,0
R19,2006-08-23,19:30,Palmeiras,Fluminense,3,0
R19,2006-08-23,19:30,Goiás,Internacional,2,2
R19,2006-08-23,19:30,Atlético Paranaense,Ponte Preta,3,0
R19,2006-08-23,20:30,Botafogo,Cruzeiro,1,0
R19,2006-08-23,22:00,Juventude,Corinthians,0,0
R19,2006-08-23,22:00,São Caetano,Flamengo,2,2
R19,2006-08-23,22:00,Santa Cruz,Santos,1,1
R19,2006-08-24,20:30,São Paulo,Paraná,3,2
R19,2006-08-24,20:30,Vasco,Figueirense,3,1
R19,2006-08-24,20:30,Grêmio,Fortaleza,4,1
R20,2006-08-26,16:00,Fluminense,Atlético Paranaense,1,2
R20,2006-08-26,18:10,Cruzeiro,São Caetano,3,0
R20,2006-08-26,18:10,Santos,Goiás,2,1
R20,2006-08-27,16:00,Flamengo,São Paulo,1,1
R20,2006-08-27,16:00,Paraná,Juventude,0,1
R20,2006-08-27,16:00,Internacional,Vasco,1,2
R20,2006-08-27,16:00,Corinthians,Grêmio,0,2
R20,2006-08-27,18:10,Fortaleza,Botafogo,2,3
R20,2006-08-27,18:10,Ponte Preta,Palmeiras,1,1
R20,2006-08-27,18:10,Figueirense,Santa Cruz,2,0
R21,2006-08-30,19:30,Goiás,Fluminense,3,1
R21,2006-08-30,19:30,Santa Cruz,Internacional,0,2
R21,2006-08-30,19:30,Grêmio,Cruzeiro,2,1
R21,2006-08-30,20:30,Palmeiras,Figueirense,1,1
R21,2006-08-30,22:00,São Caetano,Corinthians,0,1
R21,2006-08-30,22:00,Juventude,Flamengo,1,0
R21,2006-08-30,22:00,Atlético Paranaense,Santos,2,1
R21,2006-08-31,20:30,São Paulo,Fortaleza,1,1
R21,2006-08-31,20:30,Vasco,Ponte Preta,2,2
R21,2006-08-31,20:30,Botafogo,Paraná,4,0
R22,2006-09-02,16:00,Cruzeiro,Figueirense,2,2
R22,2006-09-02,18:10,Flamengo,Internacional,1,2
R22,2006-09-03,16:00,Goiás,Juventude,2,0
R22,2006-09-03,16:00,Santos,Palmeiras,5,1
R22,2006-09-03,16:00,São Caetano,Fortaleza,0,0
R22,2006-09-03,16:00,Grêmio,Paraná,2,1
R22,2006-09-03,16:00,Atlético Paranaense,Botafogo,0,5
R22,2006-09-03,18:10,Corinthians,Ponte Preta,1,0
R22,2006-09-03,18:10,Santa Cruz,São Paulo,1,3
R22,2006-09-03,18:10,Fluminense,Vasco,1,1
R23,2006-09-09,16:00,Ponte Preta,Santa Cruz,2,0
R23,2006-09-09,18:10,Palmeiras,São Caetano,3,1
R23,2006-09-09,18:10,Vasco,Grêmio,1,1
R23,2006-09-10,16:00,São Paulo,Corinthians,0,0
R23,2006-09-10,16:00,Paraná,Fluminense,1,0
R23,2006-09-10,16:00,Juventude,Cruzeiro,2,0
R23,2006-09-10,16:00,Figueirense,Goiás,2,2
R23,2006-09-10,18:10,Fortaleza,Santos,1,1
R23,2006-09-10,18:10,Botafogo,Flamengo,0,2
R23,2006-09-10,18:10,Internacional,Atlético Paranaense,2,0
R24,2006-09-16,16:00,Atlético Paranaense,Santa Cruz,2,1
R24,2006-09-16,18:10,Vasco,Goiás,0,0
R24,2006-09-16,18:10,Corinthians,Paraná,1,0
R24,2006-09-17,16:00,Cruzeiro,Palmeiras,1,0
R24,2006-09-17,16:00,Juventude,São Caetano,1,0
R24,2006-09-17,16:00,Grêmio,Botafogo,4,0
R24,2006-09-17,16:00,São Paulo,Internacional,2,0
R24,2006-09-17,18:10,Ponte Preta,Santos,1,0
R24,2006-09-17,18:10,Fortaleza,Flamengo,3,4
R24,2006-09-17,18:10,Fluminense,Figueirense,2,0
R25,2006-09-20,16:00,Grêmio,Ponte Preta,4,0
R25,2006-09-20,19:30,Figueirense,Internacional,1,0
R25,2006-09-20,19:30,Paraná,Fortaleza,2,0
R25,2006-09-20,19:30,Botafogo,Juventude,2,1
R25,2006-09-20,20:30,Goiás,Atlético Paranaense,2,2
R25,2006-09-20,22:00,Santos,Fluminense,1,1
R25,2006-09-20,22:00,São Caetano,São Paulo,0,1
R25,2006-09-20,22:00,Corinthians,Vasco,1,1
R25,2006-09-21,20:30,Santa Cruz,Palmeiras,3,2
R25,2006-09-21,20:30,Flamengo,Cruzeiro,1,0
R26,2006-09-23,16:00,Atlético Paranaense,São Caetano,3,1
R26,2006-09-23,16:00,Fluminense,Fortaleza,1,3
R26,2006-09-24,16:00,Santos,Flamengo,3,0
R26,2006-09-24,16:00,Santa Cruz,Juventude,1,0
R26,2006-09-24,16:00,Palmeiras,São Paulo,3,1
R26,2006-09-24,16:00,Internacional,Corinthians,1,1
R26,2006-09-24,16:00,Figueirense,Paraná,0,1
R26,2006-09-24,18:10,Goiás,Grêmio,4,0
R26,2006-09-24,18:10,Ponte Preta,Cruzeiro,0,1
R26,2006-09-24,18:10,Vasco,Botafogo,0,0
R17,2006-09-30,16:00,Internacional,Paraná,3,2
R17,2006-09-30,16:00,Atlético Paranaense,São Paulo,0,0
R27,2006-10-04,19:30,Paraná,Ponte Preta,2,1
R27,2006-10-04,19:30,Fortaleza,Figueirense,1,1
R27,2006-10-04,19:30,Juventude,Atlético Paranaense,3,2
R27,2006-10-04,20:30,Flamengo,Fluminense,4,1
R27,2006-10-04,22:00,São Caetano,Goiás,1,2
R27,2006-10-04,22:00,Grêmio,Palmeiras,2,1
R27,2006-10-04,22:00,São Paulo,Vasco,5,1
R27,2006-10-05,20:30,Botafogo,Santa Cruz,3,0
R27,2006-10-05,20:30,Corinthians,Santos,0,3
R27,2006-10-05,20:30,Cruzeiro,Internacional,2,1
R28,2006-10-07,16:00,Ponte Preta,Juventude,3,1
R28,2006-10-07,18:10,Fluminense,São Paulo,1,2
R28,2006-10-07,18:10,Vasco,Fortaleza,2,0
R28,2006-10-08,16:00,Palmeiras,Flamengo,3,1
R28,2006-10-08,16:00,Internacional,São Caetano,1,0
R28,2006-10-08,16:00,Santa Cruz,Paraná,1,3
R28,2006-10-08,16:00,Goiás,Corinthians,3,1
R28,2006-10-08,16:00,Atlético Paranaense,Cruzeiro,1,1
R28,2006-10-08,18:10,Santos,Grêmio,1,0
R28,2006-10-08,18:10,Figueirense,Botafogo,1,0
R29,2006-10-14,16:00,Cruzeiro,Fortaleza,0,0
R29,2006-10-14,18:10,São Caetano,Grêmio,0,2
R29,2006-10-14,18:10,Botafogo,Santos,4,3
R29,2006-10-14,18:10,São Paulo,Juventude,5,0
R29,2006-10-15,16:00,Paraná,Goiás,1,0
R29,2006-10-15,16:00,Figueirense,Ponte Preta,2,1
R29,2006-10-15,16:00,Internacional,Fluminense,2,0
R29,2006-10-15,16:00,Flamengo,Corinthians,3,0
R29,2006-10-15,18:10,Palmeiras,Atlético Paranaense,2,2
R29,2006-10-15,18:10,Santa Cruz,Vasco,0,4
R30,2006-10-18,22:00,Vasco,Palmeiras,3,0
R30,2006-10-21,16:00,Goiás,Santa Cruz,5,3
R30,2006-10-21,18:10,Ponte Preta,Internacional,0,2
R30,2006-10-21,18:10,Santos,Figueirense,2,1
R30,2006-10-22,16:00,Paraná,Flamengo,0,2
R30,2006-10-22,16:00,Fortaleza,Atlético Paranaense,3,4
R30,2006-10-22,16:00,Grêmio,São Paulo,1,1
R30,2006-10-22,18:10,Botafogo,São Caetano,2,1
R30,2006-10-22,18:10,Corinthians,Cruzeiro,1,0
R30,2006-10-22,18:10,Juventude,Fluminense,1,1
R31,2006-10-25,22:00,Corinthians,Palmeiras,1,0
R31,2006-10-26,20:30,Santa Cruz,Fortaleza,0,1
R31,2006-10-26,20:30,Vasco,Flamengo,3,1
R31,2006-10-26,20:30,Internacional,Juventude,1,0
R31,2006-10-26,20:30,Fluminense,Grêmio,1,2
R31,2006-10-28,16:00,Atlético Paranaense,Paraná,4,0
R31,2006-10-28,16:00,Figueirense,São Paulo,0,2
R31,2006-10-28,16:00,Ponte Preta,Botafogo,1,2
R31,2006-10-28,18:10,Goiás,Cruzeiro,2,3
R31,2006-10-28,18:10,Santos,São Caetano,1,0
R32,2006-11-01,19:30,Flamengo,Santa Cruz,1,1
R32,2006-11-01,19:30,Palmeiras,Goiás,1,3
R32,2006-11-01,19:30,Atlético Paranaense,Vasco,6,4
R32,2006-11-01,20:30,Grêmio,Figueirense,1,2
R32,2006-11-01,21:45,São Caetano,Fluminense,1,1
R32,2006-11-01,21:45,Fortaleza,Corinthians,0,4
R32,2006-11-01,21:45,Juventude,Santos,3,2
R32,2006-11-02,20:30,São Paulo,Ponte Preta,1,1
R32,2006-11-02,20:30,Cruzeiro,Paraná,2,2
R32,2006-11-02,20:30,Botafogo,Internacional,0,1
R33,2006-11-04,18:10,Figueirense,Juventude,1,0
R33,2006-11-04,18:10,Flamengo,Atlético Paranaense,1,0
R33,2006-11-05,16:00,Fortaleza,Goiás,0,3
R33,2006-11-05,16:00,Santos,São Paulo,0,1
R33,2006-11-05,16:00,Grêmio,Internacional,0,1
R33,2006-11-05,16:00,Cruzeiro,Vasco,2,1
R33,2006-11-05,16:00,Ponte Preta,São Caetano,1,2
R33,2006-11-05,18:10,Paraná,Palmeiras,4,2
R33,2006-11-05,18:10,Corinthians,Santa Cruz,1,0
R33,2006-11-05,18:10,Botafogo,Fluminense,2,1
R34,2006-11-08,19:30,São Caetano,Figueirense,3,1
R34,2006-11-08,19:30,Vasco,Paraná,3,1
R34,2006-11-08,19:30,Juventude,Grêmio,1,2
R34,2006-11-08,20:30,Palmeiras,Fortaleza,3,0
R34,2006-11-08,21:45,Goiás,Flamengo,0,1
R34,2006-11-08,21:45,Internacional,Santos,0,0
R34,2006-11-08,21:45,Atlético Paranaense,Corinthians,1,2
R34,2006-11-09,20:30,São Paulo,Botafogo,3,0
R34,2006-11-09,20:30,Santa Cruz,Cruzeiro,4,1
R34,2006-11-09,20:30,Fluminense,Ponte Preta,0,0
R35,2006-11-11,18:10,Internacional,Fortaleza,3,0
R35,2006-11-11,18:10,Santos,Paraná,1,0
R35,2006-11-11,18:10,Vasco,Juventude,1,1
R35,2006-11-12,16:00,Ponte Preta,Flamengo,3,0
R35,2006-11-12,16:00,Fluminense,Cruzeiro,1,0
R35,2006-11-12,16:00,Figueirense,Corinthians,0,0
R35,2006-11-12,16:00,Goiás,São Paulo,0,2
R35,2006-11-12,18:10,Palmeiras,Botafogo,2,1
R35,2006-11-12,18:10,Santa Cruz,São Caetano,0,3
R35,2006-11-12,18:10,Atlético Paranaense,Grêmio,2,3
R36,2006-11-18,18:10,Corinthians,Fluminense,1,1
R36,2006-11-18,18:10,Flamengo,Figueirense,0,2
R36,2006-11-18,18:10,Grêmio,Santa Cruz,3,1
R36,2006-11-19,16:00,Juventude,Palmeiras,3,2
R36,2006-11-19,16:00,São Paulo,Atlético Paranaense,1,1
R36,2006-11-19,16:00,São Caetano,Vasco,0,1
R36,2006-11-19,16:00,Paraná,Internacional,1,0
R36,2006-11-19,18:10,Fortaleza,Ponte Preta,1,0
R36,2006-11-19,18:10,Botafogo,Goiás,2,2
R36,2006-11-19,18:10,Cruzeiro,Santos,1,1
R37,2006-11-26,16:00,Santa Cruz,Fluminense,1,2
R37,2006-11-26,16:00,São Caetano,Paraná,0,2
R37,2006-11-26,16:00,Vasco,Santos,1,1
R37,2006-11-26,16:00,Palmeiras,Internacional,1,4
R37,2006-11-26,16:00,São Paulo,Cruzeiro,2,0
R37,2006-11-26,16:00,Juventude,Fortaleza,2,2
R37,2006-11-26,16:00,Botafogo,Corinthians,0,0
R37,2006-11-26,16:00,Atlético Paranaense,Figueirense,1,4
R37,2006-11-26,16:00,Goiás,Ponte Preta,3,0
R37,2006-11-26,16:00,Grêmio,Flamengo,3,0
R38,2006-12-02,18:10,Flamengo,São Caetano,4,1
R38,2006-12-02,18:10,Internacional,Goiás,1,4
R38,2006-12-03,16:00,Ponte Preta,Atlético Paranaense,1,1
R38,2006-12-03,16:00,Paraná,São Paulo,0,0
R38,2006-12-03,16:00,Figueirense,Vasco,0,0
R38,2006-12-03,16:00,Corinthians,Juventude,5,3
R38,2006-12-03,16:00,Cruzeiro,Botafogo,3,1
R38,2006-12-03,16:00,Fluminense,Palmeiras,1,1
R38,2006-12-03,18:10,Santos,Santa Cruz,3,1
R38,2006-12-03,18:10,Fortaleza,Grêmio,1,0
R1,2007-05-12,17:10,Figueirense,Atlético Paranaense,3,6
R1,2007-05-12,17:10,Fluminense,Cruzeiro,2,2
R1,2007-05-13,15:00,Atlético Mineiro,Náutico,2,1
R1,2007-05-13,15:00,Internacional,Botafogo,2,3
R1,2007-05-13,15:00,Paraná,Grêmio,3,0
R1,2007-05-13,15:00,Flamengo,Palmeiras,2,4
R1,2007-05-13,17:10,América-RN,Vasco,0,1
R1,2007-05-13,17:10,Corinthians,Juventude,1,0
R1,2007-05-13,17:10,Sport,Santos,4,1
R2,2007-05-19,17:10,Juventude,Paraná,1,2
R2,2007-05-19,17:10,Atlético Paranaense,Internacional,2,1
R2,2007-05-19,17:10,Santos,América-RN,2,3
R2,2007-05-20,15:00,Goiás,Flamengo,1,3
R2,2007-05-20,15:00,Cruzeiro,Corinthians,0,3
R2,2007-05-20,15:00,Palmeiras,Figueirense,2,1
R2,2007-05-20,15:00,Botafogo,Atlético Mineiro,2,1
R2,2007-05-20,17:10,Náutico,São Paulo,1,0
R2,2007-05-20,17:10,Vasco,Sport,3,1
R2,2007-05-20,17:10,Grêmio,Fluminense,2,0
R3,2007-05-26,18:10,Fluminense,Internacional,3,0
R3,2007-05-26,18:10,Corinthians,Atlético Mineiro,0,0
R3,2007-05-26,18:10,América-RN,Figueirense,0,1
R3,2007-05-27,16:00,Grêmio,Sport,1,0
R3,2007-05-27,16:00,Náutico,Vasco,2,2
R3,2007-05-27,16:00,São Paulo,Palmeiras,0,0
R3,2007-05-27,16:00,Atlético Paranaense,Santos,0,1
R3,2007-05-27,18:10,Goiás,Juventude,3,1
R3,2007-05-27,18:10,Cruzeiro,Paraná,3,4
R3,2007-05-27,18:10,Flamengo,Botafogo,2,2
R4,2007-06-02,17:10,Figueirense,Goiás,2,1
R4,2007-06-02,17:10,Atlético Mineiro,Atlético Paranaense,1,1
R4,2007-06-02,17:10,Botafogo,Grêmio,3,0
R4,2007-06-03,15:00,Santos,Corinthians,1,1
R4,2007-06-03,15:00,Sport,Flamengo,2,2
R4,2007-06-03,15:00,Palmeiras,Cruzeiro,1,3
R4,2007-06-03,15:00,Juventude,América-RN,3,0
R4,2007-06-03,17:10,Paraná,São Paulo,0,1
R4,2007-06-03,17:10,Vasco,Fluminense,1,1
R4,2007-06-04,19:30,Internacional,Náutico,2,0
R10,2007-06-06,20:30,Paraná,América-RN,0,1
R5,2007-06-09,18:10,Palmeiras,Botafogo,1,1
R5,2007-06-09,18:10,Náutico,Paraná,4,4
R5,2007-06-09,18:10,Vasco,Grêmio,4,0
R5,2007-06-10,16:00,Figueirense,Flamengo,4,0
R5,2007-06-10,16:00,Atlético Paranaense,Goiás,0,3
R5,2007-06-10,16:00,América-RN,Corinthians,1,2
R5,2007-06-10,16:00,Fluminense,Sport,3,0
R5,2007-06-10,18:10,Internacional,Santos,1,0
R5,2007-06-10,18:10,São Paulo,Atlético Mineiro,0,1
R5,2007-06-10,18:10,Cruzeiro,Juventude,2,3
R12,2007-06-14,19:30,Botafogo,Vasco,4,0
R6,2007-06-16,18:10,Flamengo,Internacional,2,2
R6,2007-06-16,18:10,Grêmio,Cruzeiro,0,2
R6,2007-06-16,18:10,Corinthians,Paraná,0,0
R6,2007-06-17,16:00,Atlético Mineiro,Figueirense,4,1
R6,2007-06-17,16:00,Atlético Paranaense,Fluminense,1,1
R6,2007-06-17,16:00,São Paulo,Vasco,2,0
R6,2007-06-17,16:00,Goiás,Palmeiras,3,1
R6,2007-06-17,18:10,Botafogo,Náutico,3,1
R6,2007-06-17,18:10,Juventude,Santos,0,2
R6,2007-06-17,18:10,Sport,América-RN,2,2
R7,2007-06-23,17:10,Juventude,Figueirense,1,1
R7,2007-06-24,16:00,Palmeiras,Atlético Paranaense,0,2
R7,2007-06-24,16:00,América-RN,Fluminense,0,1
R7,2007-06-24,16:00,Cruzeiro,Atlético Mineiro,4,2
R7,2007-06-24,16:00,Santos,São Paulo,0,2
R7,2007-06-24,17:10,Paraná,Sport,1,0
R7,2007-06-24,18:10,Náutico,Goiás,0,2
R7,2007-06-24,18:10,Internacional,Grêmio,0,2
R8,2007-06-28,19:30,Figueirense,São Paulo,0,0
R8,2007-06-28,19:30,Sport,Náutico,4,1
R8,2007-06-30,16:00,Santos,Grêmio,0,0
R8,2007-06-30,16:00,Cruzeiro,Vasco,3,1
R8,2007-06-30,16:00,América-RN,Goiás,0,3
R8,2007-06-30,18:10,Internacional,Atlético Mineiro,1,1
R8,2007-06-30,18:10,Paraná,Atlético Paranaense,2,2
R8,2007-06-30,18:10,Fluminense,Botafogo,1,2
R8,2007-06-30,18:10,Corinthians,Palmeiras,0,1
R9,2007-07-03,19:30,Palmeiras,América-RN,2,0
R9,2007-07-03,20:30,Grêmio,Juventude,3,1
R9,2007-07-03,20:30,Fluminense,Paraná,0,0
R9,2007-07-03,20:30,Atlético Paranaense,Náutico,1,1
R9,2007-07-03,20:30,Figueirense,Cruzeiro,2,1
R9,2007-07-03,20:30,São Paulo,Internacional,1,0
R9,2007-07-03,21:45,Goiás,Botafogo,1,1
R9,2007-07-04,16:00,Vasco,Santos,4,0
R9,2007-07-04,16:00,Sport,Corinthians,2,1
R9,2007-07-04,16:00,Atlético Mineiro,Flamengo,1,1
R10,2007-07-07,16:00,Corinthians,Fluminense,1,1
R10,2007-07-07,16:00,Santos,Cruzeiro,4,1
R10,2007-07-07,16:00,Atlético Mineiro,Grêmio,0,1
R10,2007-07-07,18:10,Juventude,Vasco,2,0
R10,2007-07-07,18:10,Internacional,Figueirense,2,1
R10,2007-07-07,18:10,Náutico,Palmeiras,0,1
R10,2007-07-07,18:10,Goiás,Sport,3,2
R10,2007-07-07,18:10,Botafogo,Atlético Paranaense,2,0
R10,2007-07-07,18:10,São Paulo,Flamengo,0,0
R11,2007-07-12,20:30,Vasco,Atlético Paranaense,1,0
R11,2007-07-12,20:30,Juventude,Náutico,1,1
R11,2007-07-12,20:30,Paraná,Figueirense,1,2
R11,2007-07-14,16:00,Sport,Atlético Mineiro,2,0
R11,2007-07-14,16:00,Santos,Botafogo,3,0
R11,2007-07-14,16:00,Grêmio,Palmeiras,1,1
R11,2007-07-14,20:00,América-RN,Internacional,1,2
R11,2007-07-14,20:00,Cruzeiro,Goiás,2,1
R11,2007-07-14,20:30,Corinthians,São Paulo,1,1
